Customer ID,Order Date,Order ID,Postal Code,Product ID,Row ID,Segment,Ship Date,Ship Mode,CY Profit,CY Quantity,CY Sales,Discount,Order Date (Year),Profit,PY Profit,PY Quantity,PY Sales,Quantity,Sales
FP-14320,09-12-2020,CA-2020-138128,19134,OFF-EN-10002500,8123,Consumer,15-12-2020,Standard Class,,,,0.2,2020,$0K,,,,3,30.672
MG-17695,26-12-2020,CA-2020-139598,19134,OFF-PA-10004569,4816,Consumer,31-12-2020,Standard Class,,,,0.2,2020,$0K,,,,3,18.264
BH-11710,18-05-2023,CA-2023-112865,19140,TEC-AC-10000387,2844,Consumer,22-05-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,3,36.048
CS-11950,18-11-2020,US-2020-159926,19140,FUR-FU-10001473,3303,Consumer,22-11-2020,Standard Class,,,,0.2,2020,$0K,,,,3,60.312
MW-18220,05-07-2021,CA-2021-164336,19140,OFF-ST-10001558,4406,Consumer,10-07-2021,Standard Class,,,,0.2,2021,$0K,,,,3,38.976
MW-18220,05-07-2021,CA-2021-164336,19140,TEC-AC-10002345,4405,Consumer,10-07-2021,Standard Class,,,,0.2,2021,$0K,,,,3,34.8
PB-19105,03-11-2023,US-2023-101518,19140,TEC-AC-10001553,7716,Consumer,08-11-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,3,40.776
PW-19240,22-09-2022,CA-2022-120257,19140,OFF-AR-10003481,3965,Consumer,28-09-2022,Standard Class,,,,0.2,2022,$0K,$0K,0K,$0K,3,7.872
SV-20785,03-05-2021,CA-2021-112130,19140,OFF-ST-10000563,4663,Consumer,07-05-2021,Standard Class,,,,0.2,2021,$0K,,,,3,76.752
SV-20785,03-05-2021,CA-2021-112130,19140,TEC-AC-10001542,4661,Consumer,07-05-2021,Standard Class,,,,0.2,2021,$0K,,,,3,27.552
BS-11665,23-06-2020,CA-2020-126032,19143,TEC-AC-10000158,2127,Consumer,28-06-2020,Standard Class,,,,0.2,2020,$0K,,,,3,86.376
BS-11755,10-04-2023,CA-2023-135069,19143,FUR-FU-10003878,7425,Consumer,14-04-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,3,36.672
CM-12160,21-10-2023,CA-2023-113453,19143,OFF-ST-10000352,6197,Consumer,28-10-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,3,71.376
MB-18085,05-01-2020,CA-2020-141817,19143,OFF-AR-10003478,1760,Consumer,12-01-2020,Standard Class,,,,0.2,2020,$0K,,,,3,19.536
ML-17410,06-11-2023,CA-2023-154109,19143,OFF-PA-10000157,3676,Consumer,11-11-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,3,47.952
SC-20380,30-11-2023,CA-2023-142090,27217,TEC-AC-10002001,5066,Consumer,07-12-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,3,383.976
KB-16315,06-09-2022,CA-2022-133123,27360,OFF-EN-10003055,2686,Consumer,11-09-2022,Standard Class,,,,0.2,2022,$0K,$0K,0K,$0K,3,95.952
BW-11065,11-08-2021,CA-2021-119634,27604,FUR-FU-10004270,5758,Consumer,16-08-2021,Standard Class,,,,0.2,2021,$0K,,,,3,46.152
RM-19375,30-11-2021,CA-2021-156328,27604,TEC-PH-10001198,6405,Consumer,05-12-2021,Standard Class,,,,0.2,2021,$0K,,,,3,177.48
VS-21820,08-01-2022,US-2022-137295,27604,OFF-AR-10001955,7809,Consumer,13-01-2022,Standard Class,,,,0.2,2022,$0K,$0K,0K,$0K,3,47.616
LH-16900,08-12-2022,CA-2022-113733,27834,TEC-AC-10002473,5748,Consumer,12-12-2022,Standard Class,,,,0.2,2022,$0K,$0K,0K,$0K,3,68.112
LH-16900,08-12-2022,CA-2022-113733,27834,TEC-AC-10004877,5749,Consumer,12-12-2022,Standard Class,,,,0.2,2022,$0K,$0K,0K,$0K,3,16.56
BP-11290,21-07-2022,CA-2022-142895,28027,OFF-LA-10000262,5833,Consumer,26-07-2022,Standard Class,,,,0.2,2022,$0K,$0K,0K,$0K,3,6.264
JE-15715,15-06-2023,CA-2023-126914,28110,FUR-CH-10000847,8789,Consumer,19-06-2023,Standard Class,$0K,0K,$1K,0.2,2023,$0K,,,,3,698.352
JM-15580,08-09-2022,CA-2022-155138,28110,OFF-PA-10000501,5084,Consumer,12-09-2022,Standard Class,,,,0.2,2022,$0K,$0K,0K,$0K,3,64.704
JE-15715,02-09-2022,CA-2022-106950,28205,TEC-AC-10002049,7082,Consumer,06-09-2022,Standard Class,,,,0.2,2022,$0K,$0K,0K,$1K,3,1012.68
NF-18385,16-07-2023,US-2023-152842,28205,FUR-CH-10004218,9830,Consumer,23-07-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,3,242.352
MC-17575,03-12-2023,US-2023-149510,28314,OFF-AP-10002350,4566,Consumer,10-12-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,3,45.216
JL-15130,28-04-2023,CA-2023-120894,28403,OFF-AP-10000252,8087,Consumer,02-05-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,3,28.08
LC-16885,25-04-2020,CA-2020-110100,28403,TEC-PH-10004531,2714,Consumer,29-04-2020,Standard Class,,,,0.2,2020,$0K,,,,3,302.376
JG-15115,03-12-2021,CA-2021-123092,28540,FUR-FU-10000222,8986,Consumer,07-12-2021,Standard Class,,,,0.2,2021,$0K,,,,3,77.952
JK-15730,13-11-2021,CA-2021-111199,28540,OFF-PA-10001790,1006,Consumer,17-11-2021,Standard Class,,,,0.2,2021,$0K,,,,3,115.296
MH-17455,06-04-2021,CA-2021-100888,28540,OFF-PA-10001019,3470,Consumer,10-04-2021,Standard Class,,,,0.2,2021,$0K,,,,3,47.952
NC-18415,14-10-2022,CA-2022-156503,28540,OFF-PA-10002319,3803,Consumer,20-10-2022,Standard Class,,,,0.2,2022,$0K,$0K,0K,$0K,3,93.024
SH-20395,03-11-2020,CA-2020-165764,28540,FUR-FU-10001468,6433,Consumer,07-11-2020,Standard Class,,,,0.2,2020,$0K,,,,3,410.352
EP-13915,31-12-2022,US-2022-165953,32216,OFF-AR-10000588,4613,Consumer,06-01-2023,Standard Class,,,,0.2,2022,$0K,$0K,0K,$0K,3,47.616
JR-15700,23-10-2023,CA-2023-117079,32216,TEC-PH-10004586,1261,Consumer,27-10-2023,Standard Class,$0K,0K,$1K,0.2,2023,$0K,,,,3,863.88
EP-13915,21-06-2021,CA-2021-123330,32725,TEC-PH-10001819,5133,Consumer,27-06-2021,Standard Class,,,,0.2,2021,$0K,,,,3,107.976
DB-13405,17-09-2021,CA-2021-141145,32839,TEC-AC-10001465,3530,Consumer,23-09-2021,Standard Class,,,,0.2,2021,$0K,,,,3,87.168
PO-18850,03-10-2023,CA-2023-149853,33012,OFF-PA-10000556,4330,Consumer,09-10-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,3,15.552
KB-16315,02-07-2021,CA-2021-111703,33021,OFF-PA-10000349,4132,Consumer,09-07-2021,Standard Class,,,,0.2,2021,$0K,,,,3,11.952
KB-16315,02-07-2021,CA-2021-111703,33021,OFF-PA-10003349,4133,Consumer,09-07-2021,Standard Class,,,,0.2,2021,$0K,,,,3,15.552
NR-18550,03-06-2023,CA-2023-140872,33024,OFF-PA-10000809,6479,Consumer,10-06-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,3,15.552
SC-20380,03-02-2023,CA-2023-126354,33024,OFF-PA-10004381,4756,Consumer,08-02-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,3,115.296
SC-20095,04-03-2020,CA-2020-117016,33063,OFF-AR-10001374,4422,Consumer,09-03-2020,Standard Class,,,,0.2,2020,$0K,,,,3,15.552
ZC-21910,08-03-2022,CA-2022-169103,33142,FUR-FU-10004006,1048,Consumer,13-03-2022,Standard Class,,,,0.2,2022,$0K,$0K,0K,$0K,3,102.36
DC-12850,19-03-2021,CA-2021-143532,33161,OFF-PA-10001560,3576,Consumer,24-03-2021,Standard Class,,,,0.2,2021,$0K,,,,3,14.496
PB-19150,12-12-2020,CA-2020-107573,33178,OFF-EN-10001099,5486,Consumer,17-12-2020,Standard Class,,,,0.2,2020,$0K,,,,3,23.472
SS-20875,20-11-2021,CA-2021-163965,33180,FUR-BO-10001337,7140,Consumer,27-11-2021,Standard Class,,,,0.2,2021,$0K,,,,3,290.352
BW-11200,30-09-2020,US-2020-167633,33437,OFF-PA-10004888,2106,Consumer,05-10-2020,Standard Class,,,,0.2,2020,$0K,,,,3,15.552
PR-18880,11-04-2021,CA-2021-125563,33614,FUR-FU-10000087,7335,Consumer,17-04-2021,Standard Class,,,,0.2,2021,$0K,,,,3,54.528
EB-13870,09-12-2022,CA-2022-159989,37064,TEC-PH-10000169,4752,Consumer,13-12-2022,Standard Class,,,,0.2,2022,$0K,$0K,0K,$0K,3,40.68
DK-12985,23-12-2023,CA-2023-140627,37075,OFF-ST-10004123,6225,Consumer,27-12-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,3,218.352
CA-12775,11-12-2022,US-2022-132857,37167,OFF-AR-10003251,1603,Consumer,17-12-2022,Standard Class,,,,0.2,2022,$0K,$0K,0K,$0K,3,6.672
EB-13870,09-07-2021,CA-2021-153626,37211,OFF-AR-10000657,3455,Consumer,14-07-2021,Standard Class,,,,0.2,2021,$0K,,,,3,5.16
RB-19360,29-05-2022,CA-2022-156573,37211,FUR-FU-10001085,3960,Consumer,02-06-2022,Standard Class,,,,0.2,2022,$0K,$0K,0K,$0K,3,44.76
CA-12265,04-11-2023,CA-2023-102610,37421,TEC-AC-10000303,8911,Consumer,08-11-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,3,95.976
BH-11710,14-01-2023,CA-2023-127306,37604,OFF-EN-10001219,4910,Consumer,18-01-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,3,18.336
JF-15190,15-11-2020,CA-2020-116407,37604,OFF-AR-10001315,2009,Consumer,21-11-2020,Standard Class,,,,0.2,2020,$0K,,,,3,4.224
GM-14440,21-03-2020,US-2020-155544,37918,FUR-CH-10000422,8346,Consumer,25-03-2020,Standard Class,,,,0.2,2020,$0K,,,,3,218.376
GM-14440,21-03-2020,US-2020-155544,37918,FUR-FU-10001473,8345,Consumer,25-03-2020,Standard Class,,,,0.2,2020,$0K,,,,3,32.952
LP-17095,05-09-2023,CA-2023-102736,37918,OFF-PA-10001800,8199,Consumer,09-09-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,3,15.552
JL-15130,22-12-2023,CA-2023-150910,38301,OFF-ST-10000918,8952,Consumer,28-12-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,3,26.16
SO-20335,09-09-2023,CA-2023-147228,38401,FUR-FU-10000023,4626,Consumer,14-09-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,3,14.136
SO-20335,09-09-2023,CA-2023-147228,38401,OFF-SU-10001225,4623,Consumer,14-09-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,3,8.832
TS-21505,20-12-2020,CA-2020-134551,38401,FUR-CH-10004287,3321,Consumer,25-12-2020,Standard Class,,,,0.2,2020,$0K,,,,3,662.88
CS-12505,25-11-2022,CA-2022-108196,43130,TEC-AC-10000926,7774,Consumer,02-12-2022,Standard Class,,,,0.2,2022,$0K,$0K,0K,$0K,3,59.976
BP-11290,18-12-2023,CA-2023-156664,43229,OFF-FA-10002988,8846,Consumer,23-12-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,3,4.824
CK-12205,21-11-2022,CA-2022-140018,43229,FUR-FU-10001876,4826,Consumer,26-11-2022,Standard Class,,,,0.2,2022,$0K,$0K,0K,$0K,3,77.952
JK-15205,20-11-2021,CA-2021-116484,43302,OFF-ST-10003994,6283,Consumer,26-11-2021,Standard Class,,,,0.2,2021,$0K,,,,3,141.552
TS-21505,25-09-2022,CA-2022-113978,44105,OFF-ST-10002574,7727,Consumer,29-09-2022,Standard Class,,,,0.2,2022,$0K,$0K,0K,$0K,3,331.536
KB-16315,14-02-2021,US-2021-147662,44312,OFF-AR-10004999,4325,Consumer,19-02-2021,Standard Class,,,,0.2,2021,$0K,,,,3,14.352
KB-16315,14-02-2021,US-2021-147662,44312,TEC-AC-10003280,4326,Consumer,19-02-2021,Standard Class,,,,0.2,2021,$0K,,,,3,71.976
MH-17455,20-12-2020,CA-2020-160157,45011,FUR-FU-10003773,4419,Consumer,27-12-2020,Standard Class,,,,0.2,2020,$0K,,,,3,190.848
LP-17095,06-06-2022,CA-2022-112830,45014,FUR-FU-10004306,9898,Consumer,10-06-2022,Standard Class,,,,0.2,2022,$0K,$0K,0K,$0K,3,466.32
RH-19600,02-07-2021,CA-2021-157322,60188,OFF-ST-10003208,3492,Consumer,06-07-2021,Standard Class,,,,0.2,2021,$0K,,,,3,435.504
SB-20185,16-04-2021,CA-2021-146675,60201,TEC-AC-10004396,6202,Consumer,20-04-2021,Standard Class,,,,0.2,2021,$0K,,,,3,43.56
DP-13165,10-10-2021,CA-2021-112522,60610,OFF-AR-10003183,6833,Consumer,17-10-2021,Standard Class,,,,0.2,2021,$0K,,,,3,8.016
EP-13915,11-10-2022,CA-2022-113390,60610,OFF-AR-10001446,9752,Consumer,15-10-2022,Standard Class,,,,0.2,2022,$0K,$0K,0K,$0K,3,27.72
JD-16015,14-12-2020,CA-2020-148950,60610,TEC-AC-10002718,1975,Consumer,19-12-2020,Standard Class,,,,0.2,2020,$0K,,,,3,35.016
MG-17695,08-06-2021,CA-2021-164007,60610,TEC-AC-10003433,9164,Consumer,12-06-2021,Standard Class,,,,0.2,2021,$0K,,,,3,2.376
RD-19720,21-11-2022,CA-2022-146157,60610,TEC-AC-10003657,5893,Consumer,26-11-2022,Standard Class,,,,0.2,2022,$0K,$0K,0K,$0K,3,81.576
XP-21865,01-11-2022,CA-2022-129196,60610,TEC-AC-10002473,4061,Consumer,07-11-2022,Standard Class,,,,0.2,2022,$0K,$0K,0K,$0K,3,68.112
KT-16465,21-03-2022,US-2022-133879,60623,OFF-AR-10004956,3174,Consumer,28-03-2022,Standard Class,,,,0.2,2022,$0K,$0K,0K,$0K,3,13.392
MC-18100,02-09-2023,CA-2023-113075,60623,TEC-AC-10003441,7223,Consumer,06-09-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,3,40.68
MM-18055,26-05-2020,CA-2020-144029,60623,OFF-AR-10000716,6742,Consumer,31-05-2020,Standard Class,,,,0.2,2020,$0K,,,,3,13.392
MM-18055,26-05-2020,CA-2020-144029,60623,OFF-ST-10001837,6740,Consumer,31-05-2020,Standard Class,,,,0.2,2020,$0K,,,,3,102.624
SG-20605,19-12-2020,CA-2020-169446,60623,OFF-PA-10000295,9523,Consumer,25-12-2020,Standard Class,,,,0.2,2020,$0K,,,,3,15.552
SG-20605,19-12-2020,CA-2020-169446,60623,OFF-ST-10000419,9524,Consumer,25-12-2020,Standard Class,,,,0.2,2020,$0K,,,,3,32.592
SG-20605,19-12-2020,CA-2020-169446,60623,TEC-PH-10002817,9522,Consumer,25-12-2020,Standard Class,,,,0.2,2020,$0K,,,,3,323.976
LE-16810,22-05-2023,US-2023-150595,60653,OFF-SU-10000381,5542,Consumer,26-05-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,3,22.344
AB-10105,03-08-2023,CA-2023-140781,61701,TEC-AC-10000682,9208,Consumer,07-08-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,3,39.816
JS-16030,16-02-2023,CA-2023-163265,62521,OFF-ST-10000642,8675,Consumer,21-02-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,3,50.352
SC-20020,20-06-2020,CA-2020-166863,75023,OFF-PA-10001166,3509,Consumer,24-06-2020,Standard Class,,,,0.2,2020,$0K,,,,3,15.552
LS-17230,16-06-2021,CA-2021-118955,75051,OFF-EN-10001028,3937,Consumer,20-06-2021,Standard Class,,,,0.2,2021,$0K,,,,3,28.752
LS-17230,16-06-2021,CA-2021-118955,75051,OFF-PA-10004156,3938,Consumer,20-06-2021,Standard Class,,,,0.2,2021,$0K,,,,3,27.216
AS-10090,02-05-2022,CA-2022-104311,75061,OFF-ST-10000321,7849,Consumer,06-05-2022,Standard Class,,,,0.2,2022,$0K,$0K,0K,$0K,3,18.936
AS-10090,02-05-2022,CA-2022-104311,75061,OFF-ST-10002957,7850,Consumer,06-05-2022,Standard Class,,,,0.2,2022,$0K,$0K,0K,$0K,3,12.672
PO-18850,02-11-2020,CA-2020-148782,75061,TEC-PH-10002923,6228,Consumer,07-11-2020,Standard Class,,,,0.2,2020,$0K,,,,3,88.776
LH-17155,10-07-2022,US-2022-131149,75081,OFF-ST-10000689,1733,Consumer,14-07-2022,Standard Class,,,,0.2,2022,$0K,$0K,0K,$0K,3,338.04
CB-12025,17-11-2020,CA-2020-130869,75104,OFF-EN-10002600,6023,Consumer,21-11-2020,Standard Class,,,,0.2,2020,$0K,,,,3,7.08
RD-19930,03-10-2020,CA-2020-120775,75217,OFF-FA-10002676,8218,Consumer,07-10-2020,Standard Class,,,,0.2,2020,$0K,,,,3,4.344
EN-13780,18-03-2023,CA-2023-160087,75220,OFF-AR-10001915,3707,Consumer,22-03-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,3,23.832
MC-17845,07-11-2022,CA-2022-116337,75220,OFF-ST-10001272,8213,Consumer,12-11-2022,Standard Class,,,,0.2,2022,$0K,$0K,0K,$0K,3,314.088
MO-17950,02-04-2021,US-2021-122140,75220,TEC-AC-10003289,2771,Consumer,07-04-2021,Standard Class,,,,0.2,2021,$0K,,,,3,47.976
RA-19915,18-08-2023,CA-2023-112809,75220,OFF-ST-10002276,1513,Consumer,22-08-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,3,200.064
ES-14020,20-04-2021,CA-2021-142433,77036,OFF-PA-10002377,6168,Consumer,25-04-2021,Standard Class,,,,0.2,2021,$0K,,,,3,117.456
GW-14605,01-03-2020,CA-2020-168312,77036,OFF-ST-10003692,8310,Consumer,07-03-2020,Standard Class,,,,0.2,2020,$0K,,,,3,137.352
AB-10105,07-11-2021,CA-2021-163181,77041,OFF-AR-10001683,9102,Consumer,12-11-2021,Standard Class,,,,0.2,2021,$0K,,,,3,23.64
EH-13945,19-11-2022,US-2022-110156,77041,OFF-EN-10003798,1110,Consumer,24-11-2022,Standard Class,,,,0.2,2022,$0K,$0K,0K,$0K,3,40.968
IL-15100,04-09-2022,CA-2022-169971,77041,OFF-AR-10001044,3789,Consumer,09-09-2022,Standard Class,,,,0.2,2022,$0K,$0K,0K,$0K,3,62.376
BD-11770,02-05-2022,CA-2022-148698,77070,OFF-AR-10004022,1278,Consumer,07-05-2022,Standard Class,,,,0.2,2022,$0K,$0K,0K,$0K,3,86.352
CC-12475,11-09-2023,US-2023-160836,77070,OFF-PA-10004239,7493,Consumer,16-09-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,3,10.272
JL-15505,25-05-2023,CA-2023-112473,77070,OFF-ST-10002182,9128,Consumer,01-06-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,3,50.136
TS-21655,06-02-2021,CA-2021-137064,77070,OFF-ST-10003470,8128,Consumer,13-02-2021,Standard Class,,,,0.2,2021,$0K,,,,3,670.752
VD-21670,26-06-2021,CA-2021-166583,77070,TEC-PH-10001578,7150,Consumer,30-06-2021,Standard Class,,,,0.2,2021,$0K,,,,3,971.88
KD-16270,11-11-2020,CA-2020-165309,77095,OFF-AR-10003582,3327,Consumer,15-11-2020,Standard Class,,,,0.2,2020,$0K,,,,3,67.56
KD-16270,11-11-2020,CA-2020-165309,77095,TEC-PH-10004959,3331,Consumer,15-11-2020,Standard Class,,,,0.2,2020,$0K,,,,3,241.176
KL-16645,23-05-2023,CA-2023-164042,77095,OFF-ST-10002301,4874,Consumer,27-05-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,3,48.816
KM-16720,18-04-2020,CA-2020-100678,77095,OFF-EN-10000056,6571,Consumer,22-04-2020,Standard Class,,,,0.2,2020,$0K,,,,3,149.352
KM-16720,18-04-2020,CA-2020-100678,77095,TEC-AC-10000474,6572,Consumer,22-04-2020,Standard Class,,,,0.2,2020,$0K,,,,3,227.976
RD-19480,19-10-2023,CA-2023-159457,77095,TEC-PH-10002185,1671,Consumer,26-10-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,3,16.68
FP-14320,13-04-2021,US-2021-168704,77340,TEC-PH-10001061,8931,Consumer,17-04-2021,Standard Class,,,,0.2,2021,$0K,,,,3,239.976
HA-14920,13-10-2022,CA-2022-154018,78041,TEC-AC-10002402,2164,Consumer,19-10-2022,Standard Class,,,,0.2,2022,$0K,$0K,0K,$0K,3,191.976
CC-12220,03-03-2022,CA-2022-145730,78207,OFF-EN-10000483,4005,Consumer,08-03-2022,Standard Class,,,,0.2,2022,$0K,$0K,0K,$0K,3,36.6
JC-15775,25-03-2023,CA-2023-112039,78207,TEC-PH-10000984,1877,Consumer,29-03-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,3,470.376
PT-19090,05-09-2022,US-2022-152373,78207,OFF-ST-10003479,6777,Consumer,11-09-2022,Standard Class,,,,0.2,2022,$0K,$0K,0K,$0K,3,93.456
AA-10315,03-03-2022,CA-2022-103982,78664,OFF-SU-10000151,5199,Consumer,08-03-2022,Standard Class,,,,0.2,2022,-$1K,-$1K,0K,$4K,3,3930.072
AA-10315,03-03-2022,CA-2022-103982,78664,TEC-PH-10000895,5201,Consumer,08-03-2022,Standard Class,,,,0.2,2022,$0K,$0K,0K,$0K,3,431.976
NG-18430,12-11-2023,CA-2023-130386,78745,OFF-PA-10002749,1500,Consumer,18-11-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,3,16.056
NG-18430,12-11-2023,CA-2023-130386,78745,OFF-ST-10003716,1502,Consumer,18-11-2023,Standard Class,$0K,0K,$1K,0.2,2023,$0K,,,,3,540.048
CC-12685,23-10-2021,CA-2021-109190,79424,TEC-CO-10001943,8494,Consumer,28-10-2021,Standard Class,,,,0.2,2021,$0K,,,,3,479.976
SC-20380,01-03-2020,CA-2020-131009,79907,OFF-ST-10001469,7951,Consumer,05-03-2020,Standard Class,,,,0.2,2020,$0K,,,,3,129.552
ZC-21910,28-09-2021,CA-2021-106978,80013,OFF-FA-10003021,4935,Consumer,04-10-2021,Standard Class,,,,0.2,2021,$0K,,,,3,4.512
JE-15715,08-07-2022,CA-2022-112109,80020,FUR-CH-10004287,1941,Consumer,12-07-2022,Standard Class,,,,0.2,2022,$0K,$0K,0K,$1K,3,662.88
SC-20845,21-08-2023,CA-2023-117646,80027,FUR-FU-10001037,9902,Consumer,25-08-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,3,22.752
SC-20845,21-08-2023,CA-2023-117646,80027,OFF-ST-10000036,9901,Consumer,25-08-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,3,237.096
CS-12130,28-08-2022,US-2022-144211,80112,OFF-PA-10002246,2692,Consumer,02-09-2022,Standard Class,,,,0.2,2022,$0K,$0K,0K,$0K,3,15.48
CS-12130,28-08-2022,US-2022-144211,80112,TEC-PH-10002890,2693,Consumer,02-09-2022,Standard Class,,,,0.2,2022,$0K,$0K,0K,$0K,3,108.576
AP-10915,23-08-2020,CA-2020-124737,80219,FUR-FU-10003274,7022,Consumer,27-08-2020,Standard Class,,,,0.2,2020,$0K,,,,3,4.224
AP-10915,23-08-2020,CA-2020-124737,80219,OFF-PA-10001837,7020,Consumer,27-08-2020,Standard Class,,,,0.2,2020,$0K,,,,3,15.552
KT-16480,10-03-2020,US-2020-140116,80219,OFF-ST-10000078,2101,Consumer,17-03-2020,Standard Class,,,,0.2,2020,$0K,,,,3,636.408
JM-15580,30-12-2023,CA-2023-156720,80538,OFF-FA-10003472,5092,Consumer,03-01-2024,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,3,3.024
IM-15070,11-12-2021,CA-2021-104346,80906,OFF-AR-10001545,4787,Consumer,16-12-2021,Standard Class,,,,0.2,2021,$0K,,,,3,4.224
IM-15070,11-12-2021,CA-2021-104346,80906,OFF-PA-10001166,4792,Consumer,16-12-2021,Standard Class,,,,0.2,2021,$0K,,,,3,85.056
IM-15070,11-12-2021,CA-2021-104346,80906,OFF-PA-10003256,4793,Consumer,16-12-2021,Standard Class,,,,0.2,2021,$0K,,,,3,27.696
JR-15670,24-12-2021,US-2021-103471,80906,OFF-AR-10003405,1371,Consumer,28-12-2021,Standard Class,,,,0.2,2021,$0K,,,,3,14.04
DO-13435,19-08-2023,US-2023-100398,84106,OFF-BI-10002133,8806,Consumer,23-08-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,3,102.72
ML-17410,18-07-2023,US-2023-142573,85023,FUR-CH-10000513,3919,Consumer,23-07-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,3,311.976
RD-19720,09-08-2020,CA-2020-161249,85023,OFF-FA-10004838,7433,Consumer,13-08-2020,Standard Class,,,,0.2,2020,$0K,,,,3,4.464
SM-20005,23-11-2020,CA-2020-159625,85254,OFF-EN-10002621,7101,Consumer,28-11-2020,Standard Class,,,,0.2,2020,$0K,,,,3,23.472
JF-15490,31-08-2023,CA-2023-159884,85281,OFF-FA-10000585,1533,Consumer,05-09-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,3,8.376
MB-17305,08-08-2020,CA-2020-151708,85301,TEC-AC-10001767,1467,Consumer,14-08-2020,Standard Class,,,,0.2,2020,$0K,,,,3,95.976
SC-20725,17-08-2021,CA-2021-119627,85345,OFF-AR-10000203,9435,Consumer,23-08-2021,Standard Class,,,,0.2,2021,$0K,,,,3,10.272
GZ-14470,14-11-2021,CA-2021-123141,87124,FUR-CH-10001891,6710,Consumer,19-11-2021,Standard Class,,,,0.2,2021,$0K,,,,3,230.352
MS-17365,17-11-2022,CA-2022-150658,88220,OFF-BI-10004140,5115,Consumer,22-11-2022,Standard Class,,,,0.2,2022,$0K,$0K,0K,$0K,3,10.776
KM-16720,26-07-2020,CA-2020-126760,89031,FUR-CH-10003312,3839,Consumer,02-08-2020,Standard Class,,,,0.2,2020,$0K,,,,3,674.352
BD-11320,15-08-2022,CA-2022-167241,90004,TEC-PH-10004614,8897,Consumer,22-08-2022,Standard Class,,,,0.2,2022,$0K,$0K,0K,$0K,3,165.6
PB-19150,13-01-2021,CA-2021-137526,90004,OFF-BI-10003364,4857,Consumer,17-01-2021,Standard Class,,,,0.2,2021,$0K,,,,3,70.008
AZ-10750,22-04-2021,CA-2021-151253,90008,TEC-PH-10002923,6293,Consumer,26-04-2021,Standard Class,,,,0.2,2021,$0K,,,,3,88.776
EJ-13720,03-03-2023,CA-2023-123085,90008,FUR-CH-10003968,6577,Consumer,08-03-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,3,170.352
PO-18850,06-07-2023,US-2023-101784,90008,FUR-CH-10001146,6743,Consumer,11-07-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,3,122.136
PS-18760,17-04-2023,CA-2023-128965,90008,FUR-CH-10003774,6863,Consumer,22-04-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,3,218.352
JM-15250,14-08-2023,CA-2023-105921,90032,FUR-TA-10001095,4491,Consumer,21-08-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,3,418.296
LL-16840,25-04-2023,CA-2023-120222,90032,OFF-BI-10000666,6889,Consumer,02-05-2023,Standard Class,$0K,0K,$0K,0.2,2023,$0K,,,,3,73.344
